"id","timestamp","os_name","cohort_date","value_D0"
2751,"2023-02-17 00:00:00",macos,"2023-02-17",313
2754,"2023-02-17 00:00:00",ipados,"2023-02-17",336
2757,"2023-02-17 00:00:00",winphone,"2023-02-17",11
2760,"2023-02-17 00:00:00",ios,"2023-02-17",12005
2763,"2023-02-17 00:00:00",android,"2023-02-17",8814
2766,"2023-02-17 00:00:00",windows,"2023-02-17",26282
2769,"2023-02-16 00:00:00",android,"2023-02-16",8849
2772,"2023-02-16 00:00:00",ios,"2023-02-16",11837
2775,"2023-02-16 00:00:00",macos,"2023-02-16",343
2778,"2023-02-16 00:00:00",winphone,"2023-02-16",12
2781,"2023-02-16 00:00:00",windows,"2023-02-16",26851
2784,"2023-02-16 00:00:00",ipados,"2023-02-16",335
2787,"2023-02-15 00:00:00",android,"2023-02-15",8359
2790,"2023-02-15 00:00:00",macos,"2023-02-15",326
2793,"2023-02-15 00:00:00",winphone,"2023-02-15",5
2796,"2023-02-15 00:00:00",ios,"2023-02-15",11808
2799,"2023-02-15 00:00:00",ipados,"2023-02-15",316
2802,"2023-02-15 00:00:00",windows,"2023-02-15",25659
2805,"2023-02-14 00:00:00",winphone,"2023-02-14",15
2808,"2023-02-14 00:00:00",windows,"2023-02-14",25086
2811,"2023-02-14 00:00:00",ios,"2023-02-14",11059
2814,"2023-02-14 00:00:00",ipados,"2023-02-14",331
2817,"2023-02-14 00:00:00",macos,"2023-02-14",347
2820,"2023-02-14 00:00:00",android,"2023-02-14",8181
2823,"2023-02-13 00:00:00",ios,"2023-02-13",11773
2826,"2023-02-13 00:00:00",winphone,"2023-02-13",12
2829,"2023-02-13 00:00:00",windows,"2023-02-13",25567
2832,"2023-02-13 00:00:00",macos,"2023-02-13",329
2835,"2023-02-13 00:00:00",android,"2023-02-13",8519
2838,"2023-02-13 00:00:00",ipados,"2023-02-13",352
2841,"2023-02-12 00:00:00",ipados,"2023-02-12",418
2844,"2023-02-12 00:00:00",ios,"2023-02-12",12964
2847,"2023-02-12 00:00:00",android,"2023-02-12",9878
2850,"2023-02-12 00:00:00",windows,"2023-02-12",22144
2853,"2023-02-12 00:00:00",winphone,"2023-02-12",11
2856,"2023-02-12 00:00:00",macos,"2023-02-12",294
2859,"2023-02-11 00:00:00",ios,"2023-02-11",12497
2862,"2023-02-11 00:00:00",windows,"2023-02-11",23399
2865,"2023-02-11 00:00:00",android,"2023-02-11",9355
2868,"2023-02-11 00:00:00",ipados,"2023-02-11",386
2871,"2023-02-11 00:00:00",winphone,"2023-02-11",5
2874,"2023-02-11 00:00:00",macos,"2023-02-11",301
2877,"2023-02-10 00:00:00",winphone,"2023-02-10",13
2880,"2023-02-10 00:00:00",android,"2023-02-10",8799
2883,"2023-02-10 00:00:00",macos,"2023-02-10",291
2886,"2023-02-10 00:00:00",ipados,"2023-02-10",345
2889,"2023-02-10 00:00:00",windows,"2023-02-10",24675
2892,"2023-02-10 00:00:00",ios,"2023-02-10",12005
2895,"2023-02-09 00:00:00",ipados,"2023-02-09",356
2898,"2023-02-09 00:00:00",macos,"2023-02-09",347
2901,"2023-02-09 00:00:00",windows,"2023-02-09",28120
2904,"2023-02-09 00:00:00",android,"2023-02-09",9275
2907,"2023-02-09 00:00:00",winphone,"2023-02-09",10
2910,"2023-02-09 00:00:00",ios,"2023-02-09",12625
2913,"2023-02-08 00:00:00",ios,"2023-02-08",12387
2916,"2023-02-08 00:00:00",winphone,"2023-02-08",11
2919,"2023-02-08 00:00:00",ipados,"2023-02-08",349
2922,"2023-02-08 00:00:00",android,"2023-02-08",9253
2925,"2023-02-08 00:00:00",windows,"2023-02-08",25861
2928,"2023-02-08 00:00:00",macos,"2023-02-08",329
2931,"2023-02-07 00:00:00",winphone,"2023-02-07",14
2934,"2023-02-07 00:00:00",macos,"2023-02-07",338
2937,"2023-02-07 00:00:00",android,"2023-02-07",11400
2940,"2023-02-07 00:00:00",ipados,"2023-02-07",395
2943,"2023-02-07 00:00:00",ios,"2023-02-07",13065
2946,"2023-02-07 00:00:00",windows,"2023-02-07",27539
2949,"2023-02-06 00:00:00",winphone,"2023-02-06",12
2952,"2023-02-06 00:00:00",ipados,"2023-02-06",372
2955,"2023-02-06 00:00:00",windows,"2023-02-06",25958
2958,"2023-02-06 00:00:00",macos,"2023-02-06",335
2961,"2023-02-06 00:00:00",android,"2023-02-06",9067
2964,"2023-02-06 00:00:00",ios,"2023-02-06",12559
2967,"2023-02-05 00:00:00",ios,"2023-02-05",13256
2970,"2023-02-05 00:00:00",android,"2023-02-05",9961
2973,"2023-02-05 00:00:00",ipados,"2023-02-05",397
2976,"2023-02-05 00:00:00",windows,"2023-02-05",20749
2979,"2023-02-05 00:00:00",macos,"2023-02-05",270
2982,"2023-02-05 00:00:00",winphone,"2023-02-05",14
2985,"2023-02-04 00:00:00",winphone,"2023-02-04",13
2988,"2023-02-04 00:00:00",android,"2023-02-04",9614
2991,"2023-02-04 00:00:00",ios,"2023-02-04",12987
2994,"2023-02-04 00:00:00",windows,"2023-02-04",22657
2997,"2023-02-04 00:00:00",ipados,"2023-02-04",421
3000,"2023-02-04 00:00:00",macos,"2023-02-04",261
3003,"2023-02-03 00:00:00",ios,"2023-02-03",13126
3006,"2023-02-03 00:00:00",windows,"2023-02-03",24723
3009,"2023-02-03 00:00:00",ipados,"2023-02-03",392
3012,"2023-02-03 00:00:00",macos,"2023-02-03",282
3015,"2023-02-03 00:00:00",winphone,"2023-02-03",11
3018,"2023-02-03 00:00:00",android,"2023-02-03",9073
3021,"2023-02-02 00:00:00",windows,"2023-02-02",26577
3024,"2023-02-02 00:00:00",android,"2023-02-02",9416
3027,"2023-02-02 00:00:00",winphone,"2023-02-02",13
3030,"2023-02-02 00:00:00",macos,"2023-02-02",372
3033,"2023-02-02 00:00:00",ios,"2023-02-02",12955
3036,"2023-02-02 00:00:00",ipados,"2023-02-02",379
3039,"2023-02-01 00:00:00",windows,"2023-02-01",27424
3042,"2023-02-01 00:00:00",macos,"2023-02-01",359
3045,"2023-02-01 00:00:00",ios,"2023-02-01",13196
3048,"2023-02-01 00:00:00",android,"2023-02-01",10316
3051,"2023-02-01 00:00:00",winphone,"2023-02-01",11
3054,"2023-02-01 00:00:00",ipados,"2023-02-01",406
3057,"2023-01-31 00:00:00",winphone,"2023-01-31",12
3060,"2023-01-31 00:00:00",windows,"2023-01-31",24342
3063,"2023-01-31 00:00:00",ipados,"2023-01-31",367
3066,"2023-01-31 00:00:00",macos,"2023-01-31",296
3069,"2023-01-31 00:00:00",ios,"2023-01-31",12688
3072,"2023-01-31 00:00:00",android,"2023-01-31",9179
3075,"2023-01-30 00:00:00",ipados,"2023-01-30",380
3078,"2023-01-30 00:00:00",windows,"2023-01-30",22941
3081,"2023-01-30 00:00:00",android,"2023-01-30",9150
3084,"2023-01-30 00:00:00",macos,"2023-01-30",270
3087,"2023-01-30 00:00:00",winphone,"2023-01-30",9
3090,"2023-01-30 00:00:00",ios,"2023-01-30",12831
3093,"2023-01-29 00:00:00",winphone,"2023-01-29",14
3096,"2023-01-29 00:00:00",ipados,"2023-01-29",431
3099,"2023-01-29 00:00:00",android,"2023-01-29",9682
3102,"2023-01-29 00:00:00",macos,"2023-01-29",256
3105,"2023-01-29 00:00:00",ios,"2023-01-29",13122
3108,"2023-01-29 00:00:00",windows,"2023-01-29",17394
3111,"2023-01-28 00:00:00",ios,"2023-01-28",13055
3114,"2023-01-28 00:00:00",android,"2023-01-28",10145
3117,"2023-01-28 00:00:00",ipados,"2023-01-28",401
3120,"2023-01-28 00:00:00",macos,"2023-01-28",258
3123,"2023-01-28 00:00:00",winphone,"2023-01-28",11
3126,"2023-01-28 00:00:00",windows,"2023-01-28",16988
3129,"2023-01-27 00:00:00",android,"2023-01-27",9878
3132,"2023-01-27 00:00:00",winphone,"2023-01-27",5
3135,"2023-01-27 00:00:00",ios,"2023-01-27",13193
3138,"2023-01-27 00:00:00",macos,"2023-01-27",230
3141,"2023-01-27 00:00:00",windows,"2023-01-27",16454
3144,"2023-01-27 00:00:00",ipados,"2023-01-27",395
3147,"2023-01-26 00:00:00",winphone,"2023-01-26",13
3150,"2023-01-26 00:00:00",ios,"2023-01-26",12696
3153,"2023-01-26 00:00:00",android,"2023-01-26",9455
3156,"2023-01-26 00:00:00",windows,"2023-01-26",11811
3159,"2023-01-26 00:00:00",macos,"2023-01-26",174
3162,"2023-01-26 00:00:00",ipados,"2023-01-26",379
3165,"2023-01-25 00:00:00",ipados,"2023-01-25",372
3168,"2023-01-25 00:00:00",android,"2023-01-25",8925
3171,"2023-01-25 00:00:00",ios,"2023-01-25",11911
3174,"2023-01-25 00:00:00",macos,"2023-01-25",147
3177,"2023-01-25 00:00:00",windows,"2023-01-25",10073
3180,"2023-01-25 00:00:00",winphone,"2023-01-25",5
3183,"2023-01-24 00:00:00",winphone,"2023-01-24",7
3186,"2023-01-24 00:00:00",windows,"2023-01-24",9042
3189,"2023-01-24 00:00:00",ipados,"2023-01-24",390
3192,"2023-01-24 00:00:00",android,"2023-01-24",8791
3195,"2023-01-24 00:00:00",macos,"2023-01-24",149
3198,"2023-01-24 00:00:00",ios,"2023-01-24",11982
3201,"2023-01-23 00:00:00",macos,"2023-01-23",134
3204,"2023-01-23 00:00:00",windows,"2023-01-23",8868
3207,"2023-01-23 00:00:00",android,"2023-01-23",8247
3210,"2023-01-23 00:00:00",winphone,"2023-01-23",9
3213,"2023-01-23 00:00:00",ipados,"2023-01-23",351
3216,"2023-01-23 00:00:00",ios,"2023-01-23",11284
3219,"2023-01-22 00:00:00",winphone,"2023-01-22",5
3222,"2023-01-22 00:00:00",android,"2023-01-22",8149
3225,"2023-01-22 00:00:00",macos,"2023-01-22",151
3228,"2023-01-22 00:00:00",windows,"2023-01-22",8430
3231,"2023-01-22 00:00:00",ios,"2023-01-22",9544
3234,"2023-01-22 00:00:00",ipados,"2023-01-22",346
3237,"2023-01-21 00:00:00",windows,"2023-01-21",11686
3240,"2023-01-21 00:00:00",winphone,"2023-01-21",3
3243,"2023-01-21 00:00:00",macos,"2023-01-21",184
3246,"2023-01-21 00:00:00",ios,"2023-01-21",10888
3249,"2023-01-21 00:00:00",ipados,"2023-01-21",336
3252,"2023-01-21 00:00:00",android,"2023-01-21",8106
3255,"2023-01-20 00:00:00",windows,"2023-01-20",13196
3258,"2023-01-20 00:00:00",macos,"2023-01-20",150
3261,"2023-01-20 00:00:00",ipados,"2023-01-20",378
3264,"2023-01-20 00:00:00",winphone,"2023-01-20",15
3267,"2023-01-20 00:00:00",android,"2023-01-20",8507
3270,"2023-01-20 00:00:00",ios,"2023-01-20",11886
3273,"2023-01-19 00:00:00",ipados,"2023-01-19",406
3276,"2023-01-19 00:00:00",ios,"2023-01-19",12049
3279,"2023-01-19 00:00:00",android,"2023-01-19",8532
3282,"2023-01-19 00:00:00",windows,"2023-01-19",15671
3285,"2023-01-19 00:00:00",macos,"2023-01-19",204
3288,"2023-01-19 00:00:00",winphone,"2023-01-19",6
3291,"2023-01-18 00:00:00",macos,"2023-01-18",206
3294,"2023-01-18 00:00:00",ipados,"2023-01-18",367
3297,"2023-01-18 00:00:00",ios,"2023-01-18",12288
3300,"2023-01-18 00:00:00",winphone,"2023-01-18",8
3303,"2023-01-18 00:00:00",android,"2023-01-18",8472
3306,"2023-01-18 00:00:00",windows,"2023-01-18",17644
3309,"2023-01-17 00:00:00",ios,"2023-01-17",12433
3312,"2023-01-17 00:00:00",windows,"2023-01-17",18340
3315,"2023-01-17 00:00:00",macos,"2023-01-17",217
3318,"2023-01-17 00:00:00",android,"2023-01-17",8568
3321,"2023-01-17 00:00:00",ipados,"2023-01-17",343
3324,"2023-01-17 00:00:00",winphone,"2023-01-17",8
3327,"2023-01-16 00:00:00",android,"2023-01-16",8408
3330,"2023-01-16 00:00:00",windows,"2023-01-16",19151
3333,"2023-01-16 00:00:00",winphone,"2023-01-16",14
3336,"2023-01-16 00:00:00",ios,"2023-01-16",12322
3339,"2023-01-16 00:00:00",macos,"2023-01-16",227
3342,"2023-01-16 00:00:00",ipados,"2023-01-16",398
3345,"2023-01-15 00:00:00",winphone,"2023-01-15",14
3348,"2023-01-15 00:00:00",ipados,"2023-01-15",403
3351,"2023-01-15 00:00:00",macos,"2023-01-15",234
3354,"2023-01-15 00:00:00",windows,"2023-01-15",17987
3357,"2023-01-15 00:00:00",ios,"2023-01-15",13155
3360,"2023-01-15 00:00:00",android,"2023-01-15",9214
3363,"2023-01-14 00:00:00",ipados,"2023-01-14",412
3366,"2023-01-14 00:00:00",macos,"2023-01-14",216
3369,"2023-01-14 00:00:00",ios,"2023-01-14",13400
3372,"2023-01-14 00:00:00",winphone,"2023-01-14",9
3375,"2023-01-14 00:00:00",windows,"2023-01-14",19864
3378,"2023-01-14 00:00:00",android,"2023-01-14",9158
3381,"2023-01-13 00:00:00",winphone,"2023-01-13",7
3384,"2023-01-13 00:00:00",android,"2023-01-13",8641
3387,"2023-01-13 00:00:00",ipados,"2023-01-13",360
3390,"2023-01-13 00:00:00",windows,"2023-01-13",20592
3393,"2023-01-13 00:00:00",ios,"2023-01-13",12056
3396,"2023-01-13 00:00:00",macos,"2023-01-13",202
3399,"2023-01-12 00:00:00",ios,"2023-01-12",12340
3402,"2023-01-12 00:00:00",windows,"2023-01-12",21231
3405,"2023-01-12 00:00:00",winphone,"2023-01-12",8
3408,"2023-01-12 00:00:00",macos,"2023-01-12",235
3411,"2023-01-12 00:00:00",android,"2023-01-12",8391
3414,"2023-01-12 00:00:00",ipados,"2023-01-12",319
3417,"2023-01-11 00:00:00",macos,"2023-01-11",227
3420,"2023-01-11 00:00:00",ios,"2023-01-11",12361
3423,"2023-01-11 00:00:00",winphone,"2023-01-11",10
3426,"2023-01-11 00:00:00",ipados,"2023-01-11",376
3429,"2023-01-11 00:00:00",windows,"2023-01-11",21684
3432,"2023-01-11 00:00:00",android,"2023-01-11",8696
3435,"2023-01-10 00:00:00",android,"2023-01-10",8697
3438,"2023-01-10 00:00:00",macos,"2023-01-10",288
3441,"2023-01-10 00:00:00",windows,"2023-01-10",23751
3444,"2023-01-10 00:00:00",winphone,"2023-01-10",9
3447,"2023-01-10 00:00:00",ipados,"2023-01-10",368
3450,"2023-01-10 00:00:00",ios,"2023-01-10",12575
3453,"2023-01-09 00:00:00",winphone,"2023-01-09",11
3456,"2023-01-09 00:00:00",ipados,"2023-01-09",371
3459,"2023-01-09 00:00:00",macos,"2023-01-09",287
3462,"2023-01-09 00:00:00",ios,"2023-01-09",12206
3465,"2023-01-09 00:00:00",android,"2023-01-09",8552
3468,"2023-01-09 00:00:00",windows,"2023-01-09",23560
3471,"2023-01-08 00:00:00",macos,"2023-01-08",244
3474,"2023-01-08 00:00:00",winphone,"2023-01-08",13
3477,"2023-01-08 00:00:00",windows,"2023-01-08",19639
3480,"2023-01-08 00:00:00",ipados,"2023-01-08",420
3483,"2023-01-08 00:00:00",ios,"2023-01-08",13120
3486,"2023-01-08 00:00:00",android,"2023-01-08",9445
3489,"2023-01-07 00:00:00",ipados,"2023-01-07",397
3492,"2023-01-07 00:00:00",winphone,"2023-01-07",6
3495,"2023-01-07 00:00:00",ios,"2023-01-07",12782
3498,"2023-01-07 00:00:00",macos,"2023-01-07",268
3501,"2023-01-07 00:00:00",windows,"2023-01-07",21951
3504,"2023-01-07 00:00:00",android,"2023-01-07",9580
3507,"2023-01-06 00:00:00",ios,"2023-01-06",12455
3510,"2023-01-06 00:00:00",windows,"2023-01-06",26700
3513,"2023-01-06 00:00:00",winphone,"2023-01-06",5
3516,"2023-01-06 00:00:00",android,"2023-01-06",9016
3519,"2023-01-06 00:00:00",ipados,"2023-01-06",369
3522,"2023-01-06 00:00:00",macos,"2023-01-06",250
3525,"2023-01-05 00:00:00",android,"2023-01-05",8532
3528,"2023-01-05 00:00:00",ipados,"2023-01-05",333
3531,"2023-01-05 00:00:00",ios,"2023-01-05",15205
3534,"2023-01-05 00:00:00",windows,"2023-01-05",23091
3537,"2023-01-05 00:00:00",winphone,"2023-01-05",7
3540,"2023-01-05 00:00:00",macos,"2023-01-05",279
3543,"2023-01-04 00:00:00",android,"2023-01-04",8558
3546,"2023-01-04 00:00:00",windows,"2023-01-04",24248
3549,"2023-01-04 00:00:00",winphone,"2023-01-04",7
3552,"2023-01-04 00:00:00",ios,"2023-01-04",12608
3555,"2023-01-04 00:00:00",ipados,"2023-01-04",354
3558,"2023-01-04 00:00:00",macos,"2023-01-04",294
3561,"2023-01-03 00:00:00",ios,"2023-01-03",12310
3564,"2023-01-03 00:00:00",android,"2023-01-03",8925
3567,"2023-01-03 00:00:00",windows,"2023-01-03",23175
3570,"2023-01-03 00:00:00",macos,"2023-01-03",303
3573,"2023-01-03 00:00:00",ipados,"2023-01-03",362
3576,"2023-01-03 00:00:00",winphone,"2023-01-03",10
3579,"2023-01-02 00:00:00",winphone,"2023-01-02",3
3582,"2023-01-02 00:00:00",ipados,"2023-01-02",410
3585,"2023-01-02 00:00:00",windows,"2023-01-02",18925
3588,"2023-01-02 00:00:00",ios,"2023-01-02",13866
3591,"2023-01-02 00:00:00",macos,"2023-01-02",218
3594,"2023-01-02 00:00:00",android,"2023-01-02",9975
3597,"2023-01-01 00:00:00",macos,"2023-01-01",233
3600,"2023-01-01 00:00:00",winphone,"2023-01-01",9
3603,"2023-01-01 00:00:00",android,"2023-01-01",9973
3606,"2023-01-01 00:00:00",ipados,"2023-01-01",397
3609,"2023-01-01 00:00:00",ios,"2023-01-01",13137
3612,"2023-01-01 00:00:00",windows,"2023-01-01",16588
3615,"2022-12-31 00:00:00",windows,"2022-12-31",19456
3618,"2022-12-31 00:00:00",ipados,"2022-12-31",380
3621,"2022-12-31 00:00:00",macos,"2022-12-31",234
3624,"2022-12-31 00:00:00",ios,"2022-12-31",12462
3627,"2022-12-31 00:00:00",android,"2022-12-31",9518
3630,"2022-12-31 00:00:00",winphone,"2022-12-31",4
3633,"2022-12-30 00:00:00",windows,"2022-12-30",21170
3636,"2022-12-30 00:00:00",macos,"2022-12-30",230
3639,"2022-12-30 00:00:00",winphone,"2022-12-30",8
3642,"2022-12-30 00:00:00",android,"2022-12-30",9035
3645,"2022-12-30 00:00:00",ios,"2022-12-30",12275
3648,"2022-12-30 00:00:00",ipados,"2022-12-30",382
3651,"2022-12-29 00:00:00",ios,"2022-12-29",11968
3654,"2022-12-29 00:00:00",winphone,"2022-12-29",3
3657,"2022-12-29 00:00:00",windows,"2022-12-29",22258
3660,"2022-12-29 00:00:00",android,"2022-12-29",8978
3663,"2022-12-29 00:00:00",macos,"2022-12-29",297
3666,"2022-12-29 00:00:00",ipados,"2022-12-29",333
3669,"2022-12-28 00:00:00",windows,"2022-12-28",23300
3672,"2022-12-28 00:00:00",macos,"2022-12-28",291
3675,"2022-12-28 00:00:00",winphone,"2022-12-28",10
3678,"2022-12-28 00:00:00",ios,"2022-12-28",12290
3681,"2022-12-28 00:00:00",android,"2022-12-28",9355
3684,"2022-12-28 00:00:00",ipados,"2022-12-28",352
3687,"2022-12-27 00:00:00",windows,"2022-12-27",25187
3690,"2022-12-27 00:00:00",android,"2022-12-27",9612
3693,"2022-12-27 00:00:00",macos,"2022-12-27",263
3696,"2022-12-27 00:00:00",ios,"2022-12-27",12558
3699,"2022-12-27 00:00:00",winphone,"2022-12-27",7
3702,"2022-12-27 00:00:00",ipados,"2022-12-27",371
3705,"2022-12-26 00:00:00",ipados,"2022-12-26",371
3708,"2022-12-26 00:00:00",windows,"2022-12-26",25559
3711,"2022-12-26 00:00:00",android,"2022-12-26",10248
3714,"2022-12-26 00:00:00",ios,"2022-12-26",12837
3717,"2022-12-26 00:00:00",macos,"2022-12-26",285
3720,"2022-12-26 00:00:00",winphone,"2022-12-26",10
3723,"2022-12-25 00:00:00",windows,"2022-12-25",20597
3726,"2022-12-25 00:00:00",winphone,"2022-12-25",9
3729,"2022-12-25 00:00:00",macos,"2022-12-25",254
3732,"2022-12-25 00:00:00",ipados,"2022-12-25",438
3735,"2022-12-25 00:00:00",ios,"2022-12-25",13134
3738,"2022-12-25 00:00:00",android,"2022-12-25",10535
3741,"2022-12-24 00:00:00",macos,"2022-12-24",259
3744,"2022-12-24 00:00:00",ipados,"2022-12-24",347
3747,"2022-12-24 00:00:00",android,"2022-12-24",9780
3750,"2022-12-24 00:00:00",ios,"2022-12-24",12301
3753,"2022-12-24 00:00:00",windows,"2022-12-24",21126
3756,"2022-12-24 00:00:00",winphone,"2022-12-24",14
3759,"2022-12-23 00:00:00",ipados,"2022-12-23",342
3762,"2022-12-23 00:00:00",android,"2022-12-23",10827
3765,"2022-12-23 00:00:00",windows,"2022-12-23",23490
3768,"2022-12-23 00:00:00",macos,"2022-12-23",240
3771,"2022-12-23 00:00:00",winphone,"2022-12-23",12
3774,"2022-12-23 00:00:00",ios,"2022-12-23",12624
3777,"2022-12-22 00:00:00",winphone,"2022-12-22",13
3780,"2022-12-22 00:00:00",android,"2022-12-22",10370
3783,"2022-12-22 00:00:00",macos,"2022-12-22",277
3786,"2022-12-22 00:00:00",ios,"2022-12-22",12269
3789,"2022-12-22 00:00:00",windows,"2022-12-22",24540
3792,"2022-12-22 00:00:00",ipados,"2022-12-22",349
3795,"2022-12-21 00:00:00",windows,"2022-12-21",25420
3798,"2022-12-21 00:00:00",ios,"2022-12-21",12539
3801,"2022-12-21 00:00:00",android,"2022-12-21",8255
3804,"2022-12-21 00:00:00",macos,"2022-12-21",270
3807,"2022-12-21 00:00:00",ipados,"2022-12-21",289
3810,"2022-12-21 00:00:00",winphone,"2022-12-21",11
3813,"2022-12-20 00:00:00",winphone,"2022-12-20",12
3816,"2022-12-20 00:00:00",android,"2022-12-20",7762
3819,"2022-12-20 00:00:00",windows,"2022-12-20",26352
3822,"2022-12-20 00:00:00",macos,"2022-12-20",313
3825,"2022-12-20 00:00:00",ios,"2022-12-20",11906
3828,"2022-12-20 00:00:00",ipados,"2022-12-20",349
3831,"2022-12-19 00:00:00",windows,"2022-12-19",27591
3834,"2022-12-19 00:00:00",macos,"2022-12-19",236
3837,"2022-12-19 00:00:00",winphone,"2022-12-19",11
3840,"2022-12-19 00:00:00",android,"2022-12-19",7556
3843,"2022-12-19 00:00:00",ipados,"2022-12-19",359
3846,"2022-12-19 00:00:00",ios,"2022-12-19",12513
3849,"2022-12-18 00:00:00",ios,"2022-12-18",13267
3852,"2022-12-18 00:00:00",windows,"2022-12-18",25987
3855,"2022-12-18 00:00:00",winphone,"2022-12-18",12
3858,"2022-12-18 00:00:00",android,"2022-12-18",9254
3861,"2022-12-18 00:00:00",macos,"2022-12-18",252
3864,"2022-12-18 00:00:00",ipados,"2022-12-18",440
3867,"2022-12-17 00:00:00",android,"2022-12-17",8324
3870,"2022-12-17 00:00:00",windows,"2022-12-17",26786
3873,"2022-12-17 00:00:00",macos,"2022-12-17",261
3876,"2022-12-17 00:00:00",ipados,"2022-12-17",390
3879,"2022-12-17 00:00:00",winphone,"2022-12-17",15
3882,"2022-12-17 00:00:00",ios,"2022-12-17",13063
3885,"2022-12-16 00:00:00",ios,"2022-12-16",12372
3888,"2022-12-16 00:00:00",macos,"2022-12-16",310
3891,"2022-12-16 00:00:00",windows,"2022-12-16",28369
3894,"2022-12-16 00:00:00",winphone,"2022-12-16",14
3897,"2022-12-16 00:00:00",android,"2022-12-16",7818
3900,"2022-12-16 00:00:00",ipados,"2022-12-16",326
3903,"2022-12-15 00:00:00",ipados,"2022-12-15",337
3906,"2022-12-15 00:00:00",macos,"2022-12-15",282
3909,"2022-12-15 00:00:00",android,"2022-12-15",7670
3912,"2022-12-15 00:00:00",ios,"2022-12-15",12409
3915,"2022-12-15 00:00:00",windows,"2022-12-15",28088
3918,"2022-12-15 00:00:00",winphone,"2022-12-15",7
3921,"2022-12-14 00:00:00",windows,"2022-12-14",25403
3924,"2022-12-14 00:00:00",ipados,"2022-12-14",353
3927,"2022-12-14 00:00:00",android,"2022-12-14",7782
3930,"2022-12-14 00:00:00",macos,"2022-12-14",323
3933,"2022-12-14 00:00:00",winphone,"2022-12-14",8
3936,"2022-12-14 00:00:00",ios,"2022-12-14",12871
3939,"2022-12-13 00:00:00",ipados,"2022-12-13",338
3942,"2022-12-13 00:00:00",macos,"2022-12-13",278
3945,"2022-12-13 00:00:00",android,"2022-12-13",7957
3948,"2022-12-13 00:00:00",ios,"2022-12-13",12703
3951,"2022-12-13 00:00:00",windows,"2022-12-13",25216
3954,"2022-12-13 00:00:00",winphone,"2022-12-13",10
3957,"2022-12-12 00:00:00",ios,"2022-12-12",12553
3960,"2022-12-12 00:00:00",macos,"2022-12-12",292
3963,"2022-12-12 00:00:00",windows,"2022-12-12",25424
3966,"2022-12-12 00:00:00",android,"2022-12-12",7772
3969,"2022-12-12 00:00:00",winphone,"2022-12-12",8
3972,"2022-12-12 00:00:00",ipados,"2022-12-12",370
3975,"2022-12-11 00:00:00",windows,"2022-12-11",25109
3978,"2022-12-11 00:00:00",ios,"2022-12-11",14105
3981,"2022-12-11 00:00:00",ipados,"2022-12-11",468
3984,"2022-12-11 00:00:00",macos,"2022-12-11",293
3987,"2022-12-11 00:00:00",winphone,"2022-12-11",13
3990,"2022-12-11 00:00:00",android,"2022-12-11",8530
3993,"2022-12-10 00:00:00",windows,"2022-12-10",42337
3996,"2022-12-10 00:00:00",winphone,"2022-12-10",13
3999,"2022-12-10 00:00:00",ios,"2022-12-10",13769
4002,"2022-12-10 00:00:00",ipados,"2022-12-10",436
4005,"2022-12-10 00:00:00",android,"2022-12-10",8134
4008,"2022-12-10 00:00:00",macos,"2022-12-10",285
4011,"2022-12-09 00:00:00",macos,"2022-12-09",312
4014,"2022-12-09 00:00:00",android,"2022-12-09",7848
4017,"2022-12-09 00:00:00",ios,"2022-12-09",13326
4020,"2022-12-09 00:00:00",windows,"2022-12-09",44760
4023,"2022-12-09 00:00:00",winphone,"2022-12-09",12
4026,"2022-12-09 00:00:00",ipados,"2022-12-09",350
4029,"2022-12-08 00:00:00",ios,"2022-12-08",12844
4032,"2022-12-08 00:00:00",ipados,"2022-12-08",362
4035,"2022-12-08 00:00:00",winphone,"2022-12-08",12
4038,"2022-12-08 00:00:00",windows,"2022-12-08",26030
4041,"2022-12-08 00:00:00",macos,"2022-12-08",287
4044,"2022-12-08 00:00:00",android,"2022-12-08",7727
4047,"2022-12-07 00:00:00",ipados,"2022-12-07",410
4050,"2022-12-07 00:00:00",ios,"2022-12-07",13197
4053,"2022-12-07 00:00:00",macos,"2022-12-07",300
4056,"2022-12-07 00:00:00",windows,"2022-12-07",26508
4059,"2022-12-07 00:00:00",winphone,"2022-12-07",9
4062,"2022-12-07 00:00:00",android,"2022-12-07",7962
4065,"2022-12-06 00:00:00",ipados,"2022-12-06",369
4068,"2022-12-06 00:00:00",android,"2022-12-06",7319
4071,"2022-12-06 00:00:00",winphone,"2022-12-06",12
4074,"2022-12-06 00:00:00",windows,"2022-12-06",26232
4077,"2022-12-06 00:00:00",ios,"2022-12-06",12866
4080,"2022-12-06 00:00:00",macos,"2022-12-06",285
4083,"2022-12-05 00:00:00",ipados,"2022-12-05",406
4086,"2022-12-05 00:00:00",android,"2022-12-05",7429
4089,"2022-12-05 00:00:00",ios,"2022-12-05",13140
4092,"2022-12-05 00:00:00",windows,"2022-12-05",25914
4095,"2022-12-05 00:00:00",macos,"2022-12-05",316
4098,"2022-12-05 00:00:00",winphone,"2022-12-05",5
4101,"2022-12-04 00:00:00",winphone,"2022-12-04",9
4104,"2022-12-04 00:00:00",ios,"2022-12-04",14196
4107,"2022-12-04 00:00:00",windows,"2022-12-04",21608
4110,"2022-12-04 00:00:00",ipados,"2022-12-04",431
4113,"2022-12-04 00:00:00",android,"2022-12-04",8258
